,date,temperature_2m,temperature_2m_previous_day1,direct_normal_irradiance_instant,direct_normal_irradiance_instant_previous_day1,shortwave_radiation,shortwave_radiation_previous_day1,wind_speed_80m,wind_speed_80m_previous_day1,wind_direction_80m,wind_direction_80m_previous_day1,latitude,longitude
469,2025-01-20 13:00:00+00:00,1.244,2.4940002,6.666134,8.641724,41.0,44.0,9.885262,11.525623,123.11135,128.65984,54.92,23.85
470,2025-01-20 14:00:00+00:00,0.99399996,2.444,0.0,0.0,19.0,20.0,12.031756,13.004922,128.92755,131.63345,54.92,23.85
471,2025-01-20 15:00:00+00:00,0.79399997,2.144,0.0,0.0,3.0,3.0,12.984975,14.773164,133.87679,133.02507,54.92,23.85
472,2025-01-20 16:00:00+00:00,0.594,1.9940001,0.0,0.0,0.0,0.0,15.281989,16.870138,133.09087,129.80553,54.92,23.85
473,2025-01-20 17:00:00+00:00,0.34399998,1.8939999,0.0,0.0,0.0,0.0,17.057314,18.626305,134.14499,131.08165,54.92,23.85
474,2025-01-20 18:00:00+00:00,0.14400001,1.544,0.0,0.0,0.0,0.0,17.31746,20.188908,133.31535,140.06367,54.92,23.85
475,2025-01-20 19:00:00+00:00,-0.306,1.444,0.0,0.0,0.0,0.0,18.837324,19.681828,135.0001,140.19447,54.92,23.85
476,2025-01-20 20:00:00+00:00,-0.356,1.244,0.0,0.0,0.0,0.0,18.899143,20.674156,139.63554,144.92616,54.92,23.85
477,2025-01-20 21:00:00+00:00,-0.356,1.094,0.0,0.0,0.0,0.0,19.453327,20.774214,141.009,152.10281,54.92,23.85
478,2025-01-20 22:00:00+00:00,-0.306,0.99399996,0.0,0.0,0.0,0.0,19.694992,21.42227,149.21593,155.15764,54.92,23.85
479,2025-01-20 23:00:00+00:00,-0.356,0.944,0.0,0.0,0.0,0.0,20.12461,20.65848,153.43501,157.4569,54.92,23.85
480,2025-01-21 00:00:00+00:00,-0.356,0.644,0.0,0.0,0.0,0.0,19.008545,19.513195,142.69597,142.49579,54.92,23.85
481,2025-01-21 01:00:00+00:00,-0.256,0.89399993,0.0,0.0,0.0,0.0,19.586119,20.08916,143.97253,143.74608,54.92,23.85
482,2025-01-21 02:00:00+00:00,-0.206,0.74399996,0.0,0.0,0.0,0.0,20.969807,21.370783,145.49142,147.38077,54.92,23.85
483,2025-01-21 03:00:00+00:00,-0.206,0.244,0.0,0.0,0.0,0.0,21.67786,22.366402,144.46223,146.82147,54.92,23.85
484,2025-01-21 04:00:00+00:00,-0.106000006,0.244,0.0,0.0,0.0,0.0,20.380579,22.288042,144.34459,148.8776,54.92,23.85
485,2025-01-21 05:00:00+00:00,-0.0059999973,0.29399997,0.0,0.0,0.0,0.0,21.261345,21.734581,151.69934,153.43501,54.92,23.85
486,2025-01-21 06:00:00+00:00,-0.0059999973,0.244,0.0,0.0,0.0,0.0,20.929594,20.326454,153.43501,157.06787,54.92,23.85
487,2025-01-21 07:00:00+00:00,-0.0059999973,0.19399999,0.0,0.0,1.0,1.0,21.42227,21.096123,155.15764,154.74687,54.92,23.85
488,2025-01-21 08:00:00+00:00,0.094,0.19399999,0.0,0.66619194,18.0,20.0,21.325253,21.434364,158.19853,150.85202,54.92,23.85
489,2025-01-21 09:00:00+00:00,0.34399998,0.54399997,13.346966,14.519624,43.0,44.0,23.587555,23.795427,164.05453,162.38733,54.92,23.85
490,2025-01-21 10:00:00+00:00,0.74399996,0.944,13.828285,31.845081,54.0,71.0,22.253124,21.659918,170.69014,164.57777,54.92,23.85
491,2025-01-21 11:00:00+00:00,1.594,1.544,13.203629,49.15397,58.0,91.0,20.892412,20.082708,178.02512,165.4655,54.92,23.85
492,2025-01-21 12:00:00+00:00,1.8939999,1.744,47.470306,118.928986,88.0,123.0,18.057508,20.192118,175.42616,168.69011,54.92,23.85
493,2025-01-21 13:00:00+00:00,1.9940001,1.9439999,45.994324,94.88884,75.0,97.0,17.414476,18.947083,172.87508,165.69969,54.92,23.85
494,2025-01-21 14:00:00+00:00,1.794,1.844,32.766777,41.67672,49.0,53.0,17.057314,17.771753,172.72508,173.01904,54.92,23.85
495,2025-01-21 15:00:00+00:00,1.244,0.944,0.0,0.0,7.0,7.0,19.164719,17.581125,185.38922,169.3804,54.92,23.85
496,2025-01-21 16:00:00+00:00,0.99399996,0.394,0.0,0.0,0.0,0.0,18.584509,18.532133,188.91484,172.1848,54.92,23.85
497,2025-01-21 17:00:00+00:00,0.944,0.094,0.0,0.0,0.0,0.0,17.227419,20.275383,190.84026,173.8846,54.92,23.85
498,2025-01-21 18:00:00+00:00,0.944,0.044,0.0,0.0,0.0,0.0,14.759999,17.731598,192.68037,174.17375,54.92,23.85
499,2025-01-21 19:00:00+00:00,0.944,0.19399999,0.0,0.0,0.0,0.0,14.264361,16.923828,190.17545,178.78116,54.92,23.85
500,2025-01-21 20:00:00+00:00,0.89399993,0.29399997,0.0,0.0,0.0,0.0,13.75558,15.856356,186.00891,177.39749,54.92,23.85
501,2025-01-21 21:00:00+00:00,0.844,0.644,0.0,0.0,0.0,0.0,12.849528,11.901798,191.30989,183.46815,54.92,23.85
502,2025-01-21 22:00:00+00:00,0.844,0.54399997,0.0,0.0,0.0,0.0,12.074766,11.525623,190.3048,178.21013,54.92,23.85
503,2025-01-21 23:00:00+00:00,0.79399997,0.444,0.0,0.0,0.0,0.0,10.239453,10.446206,190.1246,181.97488,54.92,23.85
504,2025-01-22 00:00:00+00:00,0.89399993,0.444,0.0,0.0,0.0,0.0,7.8625183,9.746631,195.94547,175.76369,54.92,23.85
505,2025-01-22 01:00:00+00:00,0.844,0.394,0.0,0.0,0.0,0.0,8.350138,9.007196,187.43132,177.70944,54.92,23.85
506,2025-01-22 02:00:00+00:00,0.79399997,0.394,0.0,0.0,0.0,0.0,7.928178,8.64,177.39749,180.0,54.92,23.85
507,2025-01-22 03:00:00+00:00,0.79399997,0.444,0.0,0.0,0.0,0.0,8.669949,7.9932976,184.76355,187.76508,54.92,23.85
508,2025-01-22 04:00:00+00:00,0.74399996,0.444,0.0,0.0,0.0,0.0,8.4042845,6.379216,189.86574,196.38962,54.92,23.85
509,2025-01-22 05:00:00+00:00,0.844,0.444,0.0,0.0,0.0,0.0,7.5170207,4.8965297,196.69933,216.02747,54.92,23.85
510,2025-01-22 06:00:00+00:00,0.844,0.444,0.0,0.0,0.0,0.0,6.6185193,4.3349743,202.38017,221.63345,54.92,23.85
511,2025-01-22 07:00:00+00:00,0.844,0.444,0.0,0.0,1.0,1.0,6.849467,3.8773184,183.01273,201.80147,54.92,23.85
512,2025-01-22 08:00:00+00:00,0.89399993,0.49399996,0.0,0.0,11.0,13.0,8.669949,5.0911684,175.23645,188.13002,54.92,23.85
513,2025-01-22 09:00:00+00:00,0.79399997,0.74399996,2.6573913,1.3707526,30.0,27.0,9.72,5.95906,180.0,205.01686,54.92,23.85
514,2025-01-22 10:00:00+00:00,0.944,1.044,6.493365,3.9606686,43.0,37.0,8.350138,5.95906,187.43132,205.01686,54.92,23.85
515,2025-01-22 11:00:00+00:00,1.094,1.444,6.3954754,7.7333484,46.0,49.0,10.390226,6.379216,194.03627,196.38962,54.92,23.85
516,2025-01-22 12:00:00+00:00,1.344,1.6439999,8.492577,10.166724,50.0,53.0,12.324414,9.826088,186.70975,188.42688,54.92,23.85
517,2025-01-22 13:00:00+00:00,1.1439999,1.594,4.1428833,9.270082,37.0,46.0,12.287555,9.726665,185.04236,182.12105,54.92,23.85
518,2025-01-22 14:00:00+00:00,1.094,1.344,0.0,1.9680247,19.0,26.0,12.979984,10.446206,183.17976,178.02512,54.92,23.85
519,2025-01-22 15:00:00+00:00,1.044,1.294,0.0,0.0,3.0,3.0,13.324863,11.885453,181.54813,181.73567,54.92,23.85
520,2025-01-22 16:00:00+00:00,1.044,1.244,0.0,0.0,0.0,0.0,14.471821,13.276144,185.7105,192.5288,54.92,23.85
521,2025-01-22 17:00:00+00:00,0.944,1.094,0.0,0.0,0.0,0.0,15.328561,14.345898,189.46225,197.52567,54.92,23.85
522,2025-01-22 18:00:00+00:00,0.944,0.844,0.0,0.0,0.0,0.0,18.998314,17.76081,189.81923,197.70052,54.92,23.85
523,2025-01-22 19:00:00+00:00,0.944,0.74399996,0.0,0.0,0.0,0.0,20.478907,16.862455,190.1246,196.1135,54.92,23.85
524,2025-01-22 20:00:00+00:00,0.944,0.644,0.0,0.0,0.0,0.0,20.192118,17.76081,191.30989,197.70052,54.92,23.85
525,2025-01-22 21:00:00+00:00,0.944,0.644,0.0,0.0,0.0,0.0,19.734436,16.854767,194.79681,199.9832,54.92,23.85
526,2025-01-22 22:00:00+00:00,0.89399993,0.594,0.0,0.0,0.0,0.0,19.296133,16.071491,194.03627,195.59286,54.92,23.85
527,2025-01-22 23:00:00+00:00,0.844,0.49399996,0.0,0.0,0.0,0.0,19.64558,16.327497,193.78162,194.03627,54.92,23.85
528,2025-01-23 00:00:00+00:00,0.844,0.54399997,0.0,0.0,0.0,0.0,17.771753,16.418526,186.98096,195.25517,54.92,23.85
529,2025-01-23 01:00:00+00:00,0.694,0.49399996,0.0,0.0,0.0,0.0,17.81909,17.309973,188.13002,196.9276,54.92,23.85
530,2025-01-23 02:00:00+00:00,0.49399996,0.394,0.0,0.0,0.0,0.0,17.731598,16.167967,185.82625,191.5601,54.92,23.85
531,2025-01-23 03:00:00+00:00,0.54399997,0.19399999,0.0,0.0,0.0,0.0,16.981165,16.87398,184.86443,191.07016,54.92,23.85
532,2025-01-23 04:00:00+00:00,0.19399999,0.19399999,0.0,0.0,0.0,0.0,18.486622,17.771753,186.70975,186.98096,54.92,23.85
533,2025-01-23 05:00:00+00:00,0.094,0.244,0.0,0.0,0.0,0.0,19.493261,17.731598,184.23631,185.82625,54.92,23.85
534,2025-01-23 06:00:00+00:00,0.094,0.044,0.0,0.0,0.0,0.0,18.733839,20.523155,177.79745,178.99493,54.92,23.85
535,2025-01-23 07:00:00+00:00,0.244,-0.0059999973,0.0,0.0,1.0,1.0,20.5484,22.33161,176.98727,178.15244,54.92,23.85
536,2025-01-23 08:00:00+00:00,0.444,0.094,0.0,2.2581995,18.0,22.0,21.67487,20.532627,175.23645,177.9905,54.92,23.85
537,2025-01-23 09:00:00+00:00,0.694,0.54399997,14.303268,26.65995,45.0,54.0,21.129885,20.598795,171.1797,174.98697,54.92,23.85
538,2025-01-23 10:00:00+00:00,0.99399996,0.74399996,23.828846,45.12027,66.0,82.0,22.45315,21.38897,167.96942,173.23392,54.92,23.85
539,2025-01-23 11:00:00+00:00,1.244,0.99399996,31.771797,53.334824,80.0,96.0,22.702845,22.101183,165.30264,167.77489,54.92,23.85
540,2025-01-23 12:00:00+00:00,1.6439999,1.344,25.696087,92.62414,73.0,115.0,22.406927,24.36591,156.3179,167.19574,54.92,23.85
541,2025-01-23 13:00:00+00:00,1.9940001,1.294,10.280653,48.873703,48.0,79.0,24.967499,26.554728,155.28258,164.26793,54.92,23.85
542,2025-01-23 14:00:00+00:00,2.194,1.244,2.352373,13.8258095,27.0,39.0,27.238941,27.66384,150.72484,161.80075,54.92,23.85
543,2025-01-23 15:00:00+00:00,2.2440002,1.444,0.0,0.0,4.0,5.0,30.282827,30.853073,151.60707,160.93071,54.92,23.85
544,2025-01-23 16:00:00+00:00,2.344,1.344,0.0,0.0,0.0,0.0,28.174458,31.006012,153.43501,164.51144,54.92,23.85
545,2025-01-23 17:00:00+00:00,2.344,1.3939999,0.0,0.0,0.0,0.0,34.964508,32.83705,163.24417,164.74483,54.92,23.85
546,2025-01-23 18:00:00+00:00,2.344,1.444,0.0,0.0,0.0,0.0,33.39473,34.98674,168.81123,176.46051,54.92,23.85
547,2025-01-23 19:00:00+00:00,2.444,1.3939999,0.0,0.0,0.0,0.0,34.925568,36.504074,171.70294,185.09203,54.92,23.85
548,2025-01-23 20:00:00+00:00,2.594,1.3939999,0.0,0.0,0.0,0.0,24.490587,29.162226,178.31535,179.2927,54.92,23.85
549,2025-01-23 21:00:00+00:00,2.9940002,1.3939999,0.0,0.0,0.0,0.0,27.047956,29.834423,189.96375,188.32556,54.92,23.85
550,2025-01-23 22:00:00+00:00,3.094,1.494,0.0,0.0,0.0,0.0,24.162945,28.58545,183.41652,185.7823,54.92,23.85
551,2025-01-23 23:00:00+00:00,3.0440001,1.444,0.0,0.0,0.0,0.0,23.78453,24.442911,177.39749,189.32352,54.92,23.85
552,2025-01-24 00:00:00+00:00,3.144,1.294,0.0,0.0,0.0,0.0,26.82906,23.087763,191.61145,190.78426,54.92,23.85
553,2025-01-24 01:00:00+00:00,2.694,1.044,0.0,0.0,0.0,0.0,21.129885,23.795427,203.07043,197.61267,54.92,23.85
554,2025-01-24 02:00:00+00:00,2.2940001,0.89399993,0.0,0.0,0.0,0.0,18.472595,22.065973,213.07068,208.23735,54.92,23.85
555,2025-01-24 03:00:00+00:00,2.144,1.044,0.0,0.0,0.0,0.0,17.339897,20.188908,228.36655,211.13892,54.92,23.85
556,2025-01-24 04:00:00+00:00,1.9940001,1.1439999,0.0,0.0,0.0,0.0,15.281989,18.440998,226.90913,218.65984,54.92,23.85
557,2025-01-24 05:00:00+00:00,1.9439999,1.194,0.0,0.0,0.0,0.0,15.03835,19.513195,227.9109,232.49579,54.92,23.85
558,2025-01-24 06:00:00+00:00,1.9940001,0.944,0.0,0.0,0.0,0.0,16.870138,19.386593,230.19447,238.67136,54.92,23.85
559,2025-01-24 07:00:00+00:00,2.194,1.094,0.0,0.0,1.0,1.0,17.974781,19.33639,237.26477,241.0491,54.92,23.85
560,2025-01-24 08:00:00+00:00,2.4940002,1.344,0.5633764,4.566593,21.0,24.0,16.610792,16.904673,240.10118,243.43501,54.92,23.85
561,2025-01-24 09:00:00+00:00,2.944,1.844,5.812554,26.950855,36.0,55.0,14.57889,18.218275,237.09476,240.39565,54.92,23.85
562,2025-01-24 10:00:00+00:00,3.2940001,2.144,41.96202,45.019974,81.0,83.0,17.25373,18.11841,246.64441,249.04414,54.92,23.85
563,2025-01-24 11:00:00+00:00,3.5440001,2.444,40.299408,117.75035,88.0,130.0,16.575644,16.075521,235.6196,235.95401,54.92,23.85
564,2025-01-24 12:00:00+00:00,4.194,2.944,166.43214,97.92702,146.0,119.0,12.229406,16.870138,222.61401,230.19447,54.92,23.85
565,2025-01-24 13:00:00+00:00,4.2939997,2.9940002,15.442078,55.75372,55.0,84.0,16.323528,16.563911,221.42357,222.35739,54.92,23.85
566,2025-01-24 14:00:00+00:00,4.094,2.9940002,2.0974035,7.3448524,27.0,34.0,17.58481,16.375053,202.89058,213.34073,54.92,23.85
567,2025-01-24 15:00:00+00:00,3.7940001,2.944,0.0,0.0,3.0,5.0,19.13426,18.692286,191.94415,195.6423,54.92,23.85
568,2025-01-24 16:00:00+00:00,3.2940001,2.394,0.0,0.0,0.0,0.0,18.532133,20.275385,187.8152,196.50444,54.92,23.85
569,2025-01-24 17:00:00+00:00,2.644,1.9940001,0.0,0.0,0.0,0.0,20.06334,21.479666,189.29323,193.57045,54.92,23.85
570,2025-01-24 18:00:00+00:00,1.744,1.9940001,0.0,0.0,0.0,0.0,21.647945,25.241108,183.814,183.27042,54.92,23.85
571,2025-01-24 19:00:00+00:00,1.244,1.794,0.0,0.0,0.0,0.0,23.444265,23.40277,176.47862,180.88138,54.92,23.85
572,2025-01-24 20:00:00+00:00,0.844,1.594,0.0,0.0,0.0,0.0,24.216522,25.582806,174.88278,182.41946,54.92,23.85
573,2025-01-24 21:00:00+00:00,0.74399996,1.6439999,0.0,0.0,0.0,0.0,24.693481,27.0,172.46065,180.0,54.92,23.85
574,2025-01-24 22:00:00+00:00,1.044,1.694,0.0,0.0,0.0,0.0,24.993439,26.28,168.3664,180.0,54.92,23.85
575,2025-01-24 23:00:00+00:00,0.74399996,1.494,0.0,0.0,0.0,0.0,28.521906,28.496904,175.65685,176.37859,54.92,23.85
576,2025-01-25 00:00:00+00:00,0.944,1.544,0.0,0.0,0.0,0.0,27.595823,28.19285,172.50424,174.8719,54.92,23.85
577,2025-01-25 01:00:00+00:00,1.1439999,1.244,0.0,0.0,0.0,0.0,26.693459,29.381382,169.90256,172.96216,54.92,23.85
578,2025-01-25 02:00:00+00:00,1.294,1.244,0.0,0.0,0.0,0.0,27.607563,29.888672,167.95744,178.61967,54.92,23.85
579,2025-01-25 03:00:00+00:00,1.744,1.694,0.0,0.0,0.0,0.0,30.85307,28.47643,168.55899,177.10149,54.92,23.85
580,2025-01-25 04:00:00+00:00,2.144,1.844,0.0,0.0,0.0,0.0,34.32105,31.37168,175.18654,176.71083,54.92,23.85
581,2025-01-25 05:00:00+00:00,2.394,1.9439999,0.0,0.0,0.0,0.0,33.121956,31.698402,179.37726,178.04753,54.92,23.85
582,2025-01-25 06:00:00+00:00,2.2440002,1.8939999,0.0,0.0,0.0,0.0,30.652895,32.760002,183.3664,180.0,54.92,23.85
583,2025-01-25 07:00:00+00:00,1.844,1.9940001,0.0,0.0,0.0,1.0,30.24214,31.526215,180.68204,186.55685,54.92,23.85
584,2025-01-25 08:00:00+00:00,1.844,2.144,0.0,0.0,5.0,9.0,29.195534,30.018473,182.82706,185.50539,54.92,23.85
585,2025-01-25 09:00:00+00:00,2.094,2.0440001,0.0,0.4850066,9.0,24.0,27.238941,27.402597,187.59456,189.8335,54.92,23.85
586,2025-01-25 10:00:00+00:00,2.344,2.2940001,0.14829186,6.514311,13.0,44.0,25.721743,26.576681,186.42865,188.56906,54.92,23.85
587,2025-01-25 11:00:00+00:00,2.7940001,2.5440001,0.2927458,13.044019,13.0,60.0,24.216522,26.6327,185.11722,189.33493,54.92,23.85
588,2025-01-25 12:00:00+00:00,3.0440001,3.0440001,0.18984798,15.65938,13.0,63.0,23.377836,26.642431,189.75235,180.7742,54.92,23.85
589,2025-01-25 13:00:00+00:00,3.344,3.144,0.0,14.064997,14.0,54.0,22.461807,25.922499,186.4415,179.2043,54.92,23.85
590,2025-01-25 14:00:00+00:00,3.4940002,3.194,0.0,7.747126,10.0,35.0,22.682856,27.804028,179.09064,175.54448,54.92,23.85
591,2025-01-25 15:00:00+00:00,3.594,3.694,0.0,0.0,2.0,9.0,24.967499,29.660152,174.20729,174.4279,54.92,23.85
592,2025-01-25 16:00:00+00:00,3.644,3.694,0.0,0.0,0.0,0.0,27.757376,32.399998,170.29341,180.0,54.92,23.85
593,2025-01-25 17:00:00+00:00,3.7440002,3.394,0.0,0.0,0.0,0.0,30.141266,32.6411,172.45067,186.96815,54.92,23.85
594,2025-01-25 18:00:00+00:00,4.0439997,3.844,0.0,0.0,0.0,0.0,31.452133,32.831135,174.74629,183.7722,54.92,23.85
595,2025-01-25 19:00:00+00:00,4.344,3.9940002,0.0,0.0,0.0,0.0,32.777798,32.789658,181.88815,188.84174,54.92,23.85
596,2025-01-25 20:00:00+00:00,4.644,3.944,0.0,0.0,0.0,0.0,30.85307,31.786186,191.44101,193.0919,54.92,23.85
597,2025-01-25 21:00:00+00:00,4.944,3.594,0.0,0.0,0.0,0.0,30.563978,32.048088,195.01842,194.97292,54.92,23.85
598,2025-01-25 22:00:00+00:00,5.194,3.7440002,0.0,0.0,0.0,0.0,29.157776,28.357857,200.22495,200.04533,54.92,23.85
599,2025-01-25 23:00:00+00:00,4.844,3.5440001,0.0,0.0,0.0,0.0,27.231804,26.309572,204.1932,196.69933,54.92,23.85
600,2025-01-26 00:00:00+00:00,5.144,3.9940002,0.0,0.0,0.0,0.0,25.925,26.6327,205.49751,193.28488,54.92,23.85
601,2025-01-26 01:00:00+00:00,5.194,4.244,0.0,0.0,0.0,0.0,20.65848,24.014996,202.5431,192.99461,54.92,23.85
602,2025-01-26 02:00:00+00:00,5.194,3.9940002,0.0,0.0,0.0,0.0,18.359999,22.79684,208.07239,195.5726,54.92,23.85
603,2025-01-26 03:00:00+00:00,5.244,3.9940002,0.0,0.0,0.0,0.0,18.388212,19.562946,203.05133,192.75752,54.92,23.85
604,2025-01-26 04:00:00+00:00,5.194,4.0439997,0.0,0.0,0.0,0.0,18.25026,17.771753,194.85866,186.98096,54.92,23.85
605,2025-01-26 05:00:00+00:00,4.994,4.194,0.0,0.0,0.0,0.0,17.873556,16.923828,189.27252,181.21884,54.92,23.85
606,2025-01-26 06:00:00+00:00,4.894,3.9940002,0.0,0.0,0.0,0.0,17.698677,18.03237,175.33322,183.43356,54.92,23.85
607,2025-01-26 07:00:00+00:00,4.694,3.5440001,0.0,0.0,4.0,4.0,17.057314,18.228943,172.72508,170.9098,54.92,23.85
608,2025-01-26 08:00:00+00:00,4.844,3.644,24.551239,62.81155,34.0,44.0,17.026896,18.430452,166.55138,167.59259,54.92,23.85
609,2025-01-26 09:00:00+00:00,5.244,3.844,54.072723,23.02348,71.0,54.0,17.992796,17.518356,160.11475,170.53775,54.92,23.85
610,2025-01-26 10:00:00+00:00,5.594,4.094,121.54462,22.368784,122.0,67.0,16.516901,17.114204,159.59003,165.37909,54.92,23.85
611,2025-01-26 11:00:00+00:00,5.644,4.2939997,84.84487,25.694094,118.0,77.0,17.399586,16.73516,155.55606,161.1752,54.92,23.85
612,2025-01-26 12:00:00+00:00,5.594,4.444,17.185274,0.37151194,66.0,17.0,16.87398,17.782688,146.3099,158.62932,54.92,23.85
613,2025-01-26 13:00:00+00:00,5.394,4.644,1.1454502,4.412134,28.0,39.0,17.238699,16.58346,151.29414,152.87878,54.92,23.85
614,2025-01-26 14:00:00+00:00,5.444,4.7939997,0.0,11.003598,21.0,39.0,20.929596,20.380579,176.05489,144.34459,54.92,23.85
615,2025-01-26 15:00:00+00:00,5.2939997,4.744,0.0,0.0,4.0,7.0,21.077686,21.188072,172.14677,170.21767,54.92,23.85
616,2025-01-26 16:00:00+00:00,5.344,4.694,0.0,0.0,0.0,0.0,23.535301,20.929596,173.85347,176.05489,54.92,23.85
617,2025-01-26 17:00:00+00:00,5.444,4.494,0.0,0.0,0.0,0.0,22.7057,21.26744,182.72626,182.91078,54.92,23.85
618,2025-01-26 18:00:00+00:00,5.694,4.394,0.0,0.0,0.0,0.0,24.031178,24.717085,188.61557,192.61932,54.92,23.85
619,2025-01-26 19:00:00+00:00,5.7939997,4.494,0.0,0.0,0.0,0.0,24.64094,25.420181,191.80241,192.26476,54.92,23.85
620,2025-01-26 20:00:00+00:00,5.644,4.5439997,0.0,0.0,0.0,0.0,25.417631,24.798225,195.61105,189.18877,54.92,23.85
621,2025-01-26 21:00:00+00:00,5.344,4.644,0.0,0.0,0.0,0.0,24.735432,25.40743,201.33693,200.74615,54.92,23.85
622,2025-01-26 22:00:00+00:00,5.494,4.944,0.0,0.0,0.0,0.0,24.94413,26.081993,200.26578,200.18588,54.92,23.85
623,2025-01-26 23:00:00+00:00,5.244,5.094,0.0,0.0,0.0,0.0,26.260265,25.9225,208.67305,207.27667,54.92,23.85
624,2025-01-27 00:00:00+00:00,5.244,5.194,0.0,0.0,0.0,0.0,25.872456,27.288855,211.92084,216.41647,54.92,23.85
625,2025-01-27 01:00:00+00:00,5.244,5.394,0.0,0.0,0.0,0.0,23.838959,26.302181,218.25447,210.4257,54.92,23.85
626,2025-01-27 02:00:00+00:00,5.444,5.644,0.0,0.0,0.0,0.0,24.567198,31.749468,214.85452,209.18071,54.92,23.85
627,2025-01-27 03:00:00+00:00,5.694,5.944,0.0,0.0,0.0,0.0,25.43802,31.712708,206.9276,219.47243,54.92,23.85
628,2025-01-27 04:00:00+00:00,5.944,5.894,0.0,0.0,0.0,0.0,27.288855,30.385365,210.96368,216.32692,54.92,23.85
629,2025-01-27 05:00:00+00:00,5.944,5.344,0.0,0.0,0.0,0.0,28.167557,31.394394,218.77419,220.81499,54.92,23.85
630,2025-01-27 06:00:00+00:00,5.644,5.244,0.0,0.0,0.0,0.0,24.464113,28.460497,212.98853,214.69522,54.92,23.85
631,2025-01-27 07:00:00+00:00,5.694,5.094,0.0,0.0,1.0,3.0,24.826954,25.992397,209.53868,210.82759,54.92,23.85
632,2025-01-27 08:00:00+00:00,5.644,5.0439997,0.0,0.0,16.0,17.0,25.277025,26.562046,206.20006,212.82854,54.92,23.85
633,2025-01-27 09:00:00+00:00,5.694,5.0439997,70.497055,1.9562279,79.0,29.0,24.162947,24.387178,208.4741,211.10875,54.92,23.85
634,2025-01-27 10:00:00+00:00,6.244,5.394,383.68356,9.5543585,199.0,51.0,21.413193,21.42227,206.99576,204.84236,54.92,23.85
635,2025-01-27 11:00:00+00:00,6.844,5.594,432.9362,3.5679915,235.0,39.0,18.692286,21.42227,195.6423,204.84236,54.92,23.85
636,2025-01-27 12:00:00+00:00,7.144,6.094,247.00319,183.11984,179.0,158.0,17.64,19.64558,180.0,193.78162,54.92,23.85
637,2025-01-27 13:00:00+00:00,7.244,5.894,205.79643,192.66174,145.0,141.0,18.448023,20.532627,174.40076,182.0095,54.92,23.85
638,2025-01-27 14:00:00+00:00,6.594,5.5439997,115.061676,55.7298,85.0,65.0,19.93048,21.659918,163.20155,164.57777,54.92,23.85
639,2025-01-27 15:00:00+00:00,6.144,5.444,0.0,0.0,18.0,12.0,22.127556,23.34455,158.02544,162.96214,54.92,23.85
640,2025-01-27 16:00:00+00:00,5.644,4.894,0.0,0.0,0.0,0.0,23.667091,24.280659,153.82477,164.5213,54.92,23.85
641,2025-01-27 17:00:00+00:00,5.694,4.2939997,0.0,0.0,0.0,0.0,27.748037,24.482647,157.0942,160.23274,54.92,23.85
642,2025-01-27 18:00:00+00:00,5.594,4.144,0.0,0.0,0.0,0.0,29.644857,26.525429,155.61363,161.81087,54.92,23.85
643,2025-01-27 19:00:00+00:00,5.5439997,4.2939997,0.0,0.0,0.0,0.0,27.210379,29.519999,162.28412,167.31963,54.92,23.85
644,2025-01-27 20:00:00+00:00,5.894,4.494,0.0,0.0,0.0,0.0,27.595825,25.264202,164.87595,175.91446,54.92,23.85
645,2025-01-27 21:00:00+00:00,6.094,4.344,0.0,0.0,0.0,0.0,26.405453,24.014996,168.9965,167.00539,54.92,23.85
646,2025-01-27 22:00:00+00:00,5.594,4.094,0.0,0.0,0.0,0.0,25.223133,23.584808,177.54602,167.66092,54.92,23.85
647,2025-01-27 23:00:00+00:00,5.694,3.9940002,0.0,0.0,0.0,0.0,24.122683,22.314192,180.85507,169.7779,54.92,23.85
648,2025-01-28 00:00:00+00:00,5.894,3.7940001,0.0,0.0,0.0,0.0,23.266697,25.364037,171.99536,173.4803,54.92,23.85
649,2025-01-28 01:00:00+00:00,5.944,3.694,0.0,0.0,0.0,0.0,23.893261,23.675303,173.9459,171.25392,54.92,23.85
650,2025-01-28 02:00:00+00:00,5.944,3.444,0.0,0.0,0.0,0.0,23.087763,22.033648,169.21574,175.3142,54.92,23.85
651,2025-01-28 03:00:00+00:00,5.894,3.7440002,0.0,0.0,0.0,0.0,25.420181,21.96,167.73524,180.0,54.92,23.85
652,2025-01-28 04:00:00+00:00,5.844,3.694,0.0,0.0,0.0,0.0,26.009842,20.883104,175.23645,180.98773,54.92,23.85
653,2025-01-28 05:00:00+00:00,5.7939997,3.944,0.0,0.0,0.0,0.0,23.863409,21.707731,191.30989,174.2895,54.92,23.85
654,2025-01-28 06:00:00+00:00,5.694,4.244,0.0,0.0,0.0,0.0,22.366402,22.553936,176.30869,171.74065,54.92,23.85
655,2025-01-28 07:00:00+00:00,5.5439997,4.244,0.0,0.0,3.0,2.0,22.963936,23.664352,166.39944,166.80939,54.92,23.85
656,2025-01-28 08:00:00+00:00,5.644,4.344,0.0,4.905364,21.0,26.0,22.206486,23.795427,163.03377,169.54015,54.92,23.85
657,2025-01-28 09:00:00+00:00,6.094,3.8940003,1.927491,6.7614503,29.0,39.0,21.542923,21.829777,170.38034,166.65126,54.92,23.85
658,2025-01-28 10:00:00+00:00,6.494,4.494,10.389278,5.1747985,53.0,42.0,17.935081,19.011953,169.59235,161.22188,54.92,23.85
